X,Y
4.242424242424242,2.766101694915254
4.3939393939393945,2.7864406779661017
4.3939393939393945,2.7932203389830508
4.3939393939393945,2.796610169491525
4.545454545454546,2.806779661016949
4.545454545454546,2.796610169491525
4.545454545454546,2.813559322033898
4.545454545454546,2.8033898305084746
4.696969696969697,2.8101694915254236
4.696969696969697,2.8169491525423727
4.696969696969697,2.813559322033898
4.848484848484849,2.8338983050847455
4.848484848484849,2.8271186440677964
4.848484848484849,2.8372881355932202
5.0,2.8440677966101693
5.151515151515151,2.847457627118644
5.454545454545455,2.847457627118644
5.909090909090909,2.847457627118644
5.909090909090909,2.8508474576271183
6.0606060606060606,2.8203389830508474
6.0606060606060606,2.8372881355932202
6.0606060606060606,2.847457627118644
6.0606060606060606,2.8271186440677964
6.0606060606060606,2.8237288135593217
6.212121212121212,2.8169491525423727
6.212121212121212,2.8033898305084746
6.212121212121212,2.806779661016949
6.212121212121212,2.8101694915254236
6.212121212121212,2.8237288135593217
6.363636363636364,2.796610169491525
6.363636363636364,2.7864406779661017
6.363636363636364,2.8033898305084746
6.363636363636364,2.776271186440678
6.515151515151516,2.772881355932203
6.515151515151516,2.769491525423729
6.515151515151516,2.759322033898305
6.515151515151516,2.7627118644067794
6.666666666666667,2.735593220338983
6.666666666666667,2.7457627118644066
6.666666666666667,2.7559322033898304
6.666666666666667,2.7491525423728813
6.818181818181818,2.735593220338983
6.818181818181818,2.7152542372881356
6.818181818181818,2.7220338983050847
6.818181818181818,2.7084745762711866
6.818181818181818,2.7389830508474575
6.818181818181818,2.7254237288135594
6.96969696969697,2.7457627118644066
6.96969696969697,2.7220338983050847
6.96969696969697,2.7254237288135594
6.96969696969697,2.7152542372881356
6.96969696969697,2.7322033898305085
7.121212121212121,2.776271186440678
7.121212121212121,2.7525423728813556
7.121212121212121,2.7796610169491522
7.121212121212121,2.7559322033898304
7.121212121212121,2.7627118644067794
7.121212121212121,2.735593220338983
7.121212121212121,2.783050847457627
7.121212121212121,2.7389830508474575
7.272727272727273,2.8101694915254236
7.272727272727273,2.7864406779661017
7.272727272727273,2.806779661016949
7.272727272727273,2.8033898305084746
7.272727272727273,2.8
7.272727272727273,2.796610169491525
7.272727272727273,2.8203389830508474
7.272727272727273,2.789830508474576
7.424242424242425,2.8169491525423727
7.424242424242425,2.8203389830508474
7.424242424242425,2.8237288135593217
7.424242424242425,2.847457627118644
7.424242424242425,2.857627118644068
7.424242424242425,2.8101694915254236
7.424242424242425,2.854237288135593
7.424242424242425,2.8508474576271183
7.424242424242425,2.840677966101695
7.575757575757576,2.8847457627118644
7.575757575757576,2.8745762711864407
7.575757575757576,2.8813559322033897
7.575757575757576,2.8915254237288135
7.575757575757576,2.877966101694915
7.575757575757576,2.861016949152542
7.575757575757576,2.864406779661017
7.575757575757576,2.8508474576271183
7.7272727272727275,2.8881355932203387
7.7272727272727275,2.9050847457627116
7.7272727272727275,2.935593220338983
7.7272727272727275,2.91864406779661
7.7272727272727275,2.922033898305085
7.7272727272727275,2.925423728813559
7.7272727272727275,2.928813559322034
7.878787878787879,2.9084745762711863
7.878787878787879,2.9457627118644067
7.878787878787879,2.9559322033898305
7.878787878787879,2.9491525423728815
7.878787878787879,2.932203389830508
7.878787878787879,2.911864406779661
7.878787878787879,2.9152542372881354
7.878787878787879,2.91864406779661
7.878787878787879,2.959322033898305
8.030303030303031,2.9491525423728815
8.030303030303031,2.928813559322034
8.030303030303031,2.8949152542372882
8.030303030303031,2.935593220338983
8.030303030303031,2.9016949152542373
8.030303030303031,2.9050847457627116
8.030303030303031,2.9152542372881354
8.030303030303031,2.9084745762711863
8.030303030303031,2.8983050847457625
8.030303030303031,2.8915254237288135
8.030303030303031,2.8881355932203387
8.030303030303031,2.8847457627118644
8.030303030303031,2.952542372881356
8.030303030303031,2.8813559322033897
8.030303030303031,2.8745762711864407
8.181818181818182,2.8440677966101693
8.181818181818182,2.8813559322033897
8.181818181818182,2.813559322033898
8.181818181818182,2.8203389830508474
8.181818181818182,2.861016949152542
8.181818181818182,2.8237288135593217
8.181818181818182,2.871186440677966
8.181818181818182,2.877966101694915
8.181818181818182,2.854237288135593
8.181818181818182,2.7932203389830508
8.181818181818182,2.847457627118644
8.181818181818182,2.8508474576271183
8.181818181818182,2.8033898305084746
8.181818181818182,2.8677966101694916
8.333333333333334,2.7389830508474575
8.333333333333334,2.769491525423729
8.333333333333334,2.8101694915254236
8.333333333333334,2.796610169491525
8.333333333333334,2.7220338983050847
8.333333333333334,2.7627118644067794
8.333333333333334,2.7932203389830508
8.333333333333334,2.7254237288135594
8.333333333333334,2.813559322033898
8.333333333333334,2.789830508474576
8.333333333333334,2.7491525423728813
8.333333333333334,2.8
8.333333333333334,2.783050847457627
8.333333333333334,2.7457627118644066
8.484848484848484,2.6677966101694914
8.484848484848484,2.671186440677966
8.484848484848484,2.68135593220339
8.484848484848484,2.6610169491525424
8.484848484848484,2.6745762711864405
8.484848484848484,2.7084745762711866
8.484848484848484,2.7457627118644066
8.484848484848484,2.7423728813559323
8.484848484848484,2.7389830508474575
8.484848484848484,2.7288135593220337
8.484848484848484,2.7322033898305085
8.484848484848484,2.7152542372881356
8.484848484848484,2.705084745762712
8.484848484848484,2.698305084745763
8.484848484848484,2.7220338983050847
8.636363636363637,2.6440677966101696
8.636363636363637,2.640677966101695
8.636363636363637,2.6305084745762715
8.636363636363637,2.6
8.636363636363637,2.6203389830508477
8.636363636363637,2.6474576271186443
8.636363636363637,2.613559322033898
8.636363636363637,2.6508474576271186
8.636363636363637,2.6542372881355933
8.636363636363637,2.5864406779661016
8.636363636363637,2.6677966101694914
8.636363636363637,2.664406779661017
8.636363636363637,2.610169491525424
8.636363636363637,2.593220338983051
8.787878787878789,2.559322033898305
8.787878787878789,2.606779661016949
8.787878787878789,2.5966101694915253
8.787878787878789,2.552542372881356
8.787878787878789,2.5898305084745763
8.787878787878789,2.5491525423728816
8.787878787878789,2.593220338983051
8.787878787878789,2.6
8.787878787878789,2.545762711864407
8.787878787878789,2.5152542372881355
8.787878787878789,2.528813559322034
8.787878787878789,2.5830508474576273
8.787878787878789,2.538983050847458
8.93939393939394,2.545762711864407
8.93939393939394,2.552542372881356
8.93939393939394,2.511864406779661
8.93939393939394,2.542372881355932
8.93939393939394,2.5491525423728816
8.93939393939394,2.538983050847458
8.93939393939394,2.5084745762711864
8.93939393939394,2.5016949152542374
8.93939393939394,2.5050847457627117
9.090909090909092,2.5254237288135593
9.090909090909092,2.5322033898305083
9.090909090909092,2.538983050847458
9.090909090909092,2.5491525423728816
9.090909090909092,2.5559322033898306
9.090909090909092,2.5627118644067797
9.242424242424242,2.5661016949152544
9.242424242424242,2.5728813559322035
9.242424242424242,2.576271186440678
9.242424242424242,2.5864406779661016
9.242424242424242,2.5627118644067797
9.242424242424242,2.559322033898305
9.242424242424242,2.593220338983051
9.393939393939394,2.5898305084745763
9.393939393939394,2.6
9.393939393939394,2.603389830508475
9.393939393939394,2.610169491525424
9.393939393939394,2.6203389830508477
9.393939393939394,2.5864406779661016
9.393939393939394,2.6271186440677967
9.545454545454545,2.6610169491525424
9.545454545454545,2.6542372881355933
9.545454545454545,2.6474576271186443
9.545454545454545,2.640677966101695
9.545454545454545,2.623728813559322
9.545454545454545,2.6576271186440676
9.545454545454545,2.6271186440677967
9.696969696969697,2.6847457627118643
9.696969696969697,2.694915254237288
9.696969696969697,2.6576271186440676
9.696969696969697,2.6779661016949152
9.696969696969697,2.6745762711864405
9.696969696969697,2.671186440677966
9.696969696969697,2.688135593220339
9.84848484848485,2.7084745762711866
9.84848484848485,2.694915254237288
9.84848484848485,2.6847457627118643
9.84848484848485,2.701694915254237
9.84848484848485,2.6915254237288133
10.0,2.6915254237288133
10.0,2.698305084745763
10.0,2.705084745762712
10.0,2.7152542372881356
10.0,2.71864406779661
10.0,2.7220338983050847
10.0,2.694915254237288
10.151515151515152,2.6677966101694914
10.151515151515152,2.671186440677966
10.151515151515152,2.664406779661017
10.151515151515152,2.6508474576271186
10.151515151515152,2.688135593220339
10.151515151515152,2.6847457627118643
10.151515151515152,2.6542372881355933
10.303030303030303,2.6610169491525424
10.303030303030303,2.6576271186440676
10.303030303030303,2.6542372881355933
10.303030303030303,2.623728813559322
10.303030303030303,2.6474576271186443
10.303030303030303,2.6338983050847458
10.454545454545455,2.5898305084745763
10.454545454545455,2.6
10.454545454545455,2.606779661016949
10.454545454545455,2.616949152542373
10.454545454545455,2.6271186440677967
10.606060606060606,2.5559322033898306
10.606060606060606,2.5627118644067797
10.606060606060606,2.5694915254237287
10.606060606060606,2.576271186440678
10.606060606060606,2.5864406779661016
10.606060606060606,2.593220338983051
10.606060606060606,2.5796610169491525
10.757575757575758,2.535593220338983
10.757575757575758,2.542372881355932
10.757575757575758,2.559322033898305
10.757575757575758,2.5661016949152544
10.757575757575758,2.5491525423728816
10.757575757575758,2.5559322033898306
10.90909090909091,2.5322033898305083
10.90909090909091,2.5254237288135593
10.90909090909091,2.5152542372881355
10.90909090909091,2.5084745762711864
10.90909090909091,2.4983050847457626
11.06060606060606,2.48135593220339
11.06060606060606,2.5016949152542374
11.06060606060606,2.471186440677966
11.06060606060606,2.477966101694915
11.06060606060606,2.488135593220339
11.06060606060606,2.4745762711864407
11.212121212121213,2.464406779661017
11.212121212121213,2.477966101694915
11.212121212121213,2.457627118644068
11.212121212121213,2.471186440677966
11.212121212121213,2.447457627118644
11.363636363636363,2.423728813559322
11.363636363636363,2.4305084745762713
11.363636363636363,2.4440677966101694
11.363636363636363,2.4203389830508475
11.363636363636363,2.440677966101695
11.515151515151516,2.4033898305084747
11.515151515151516,2.4203389830508475
11.515151515151516,2.4169491525423727
11.515151515151516,2.423728813559322
11.515151515151516,2.396610169491525
11.666666666666668,2.3796610169491523
11.666666666666668,2.386440677966102
11.666666666666668,2.393220338983051
11.666666666666668,2.3728813559322033
11.666666666666668,2.376271186440678
11.818181818181818,2.3728813559322033
11.818181818181818,2.359322033898305
11.818181818181818,2.3423728813559324
11.818181818181818,2.376271186440678
11.818181818181818,2.3457627118644067
11.818181818181818,2.3661016949152542
11.96969696969697,2.3457627118644067
11.96969696969697,2.31864406779661
11.96969696969697,2.3254237288135595
11.96969696969697,2.3389830508474576
11.96969696969697,2.3491525423728814
11.96969696969697,2.328813559322034
12.121212121212121,2.294915254237288
12.121212121212121,2.2915254237288134
12.121212121212121,2.301694915254237
12.121212121212121,2.31864406779661
12.121212121212121,2.311864406779661
12.272727272727273,2.288135593220339
12.272727272727273,2.2847457627118644
12.272727272727273,2.2779661016949153
12.272727272727273,2.2711864406779663
12.272727272727273,2.264406779661017
12.272727272727273,2.2915254237288134
12.424242424242424,2.264406779661017
12.424242424242424,2.2440677966101696
12.424242424242424,2.2508474576271187
12.424242424242424,2.2542372881355934
12.424242424242424,2.2610169491525425
12.575757575757576,2.233898305084746
12.575757575757576,2.230508474576271
12.575757575757576,2.223728813559322
12.575757575757576,2.2135593220338983
12.575757575757576,2.227118644067797
12.575757575757576,2.2372881355932206
12.727272727272728,2.210169491525424
12.727272727272728,2.2067796610169492
12.727272727272728,2.203389830508475
12.727272727272728,2.2135593220338983
12.727272727272728,2.1796610169491526
12.727272727272728,2.1966101694915254
12.878787878787879,2.1728813559322036
12.878787878787879,2.1796610169491526
12.878787878787879,2.1830508474576273
13.030303030303031,2.1627118644067798
13.181818181818182,2.152542372881356
13.333333333333334,2.152542372881356
13.484848484848484,2.1491525423728817
13.484848484848484,2.142372881355932
13.636363636363637,2.138983050847458
13.787878787878789,2.138983050847458
13.93939393939394,2.1322033898305084
14.090909090909092,2.122033898305085
14.242424242424242,2.1152542372881356
14.242424242424242,2.122033898305085
14.393939393939394,2.1118644067796613
14.393939393939394,2.1084745762711865
14.545454545454547,2.1016949152542375
14.696969696969697,2.1016949152542375
14.696969696969697,2.0983050847457627
14.84848484848485,2.0983050847457627
14.84848484848485,2.088135593220339
14.84848484848485,2.0915254237288137
15.0,2.1118644067796613
15.0,2.1186440677966103
15.0,2.1152542372881356
15.0,2.1050847457627118
15.0,2.1084745762711865
15.151515151515152,2.1152542372881356
15.151515151515152,2.145762711864407
15.151515151515152,2.1491525423728817
15.151515151515152,2.1186440677966103
15.151515151515152,2.128813559322034
15.303030303030303,2.145762711864407
15.303030303030303,2.159322033898305
15.303030303030303,2.1491525423728817
15.303030303030303,2.1762711864406783
15.303030303030303,2.152542372881356
15.303030303030303,2.1728813559322036
15.454545454545455,2.1796610169491526
15.454545454545455,2.1762711864406783
15.454545454545455,2.2067796610169492
15.454545454545455,2.2
15.454545454545455,2.1898305084745764
15.606060606060607,2.230508474576271
15.606060606060607,2.210169491525424
15.606060606060607,2.2203389830508478
15.606060606060607,2.216949152542373
15.606060606060607,2.223728813559322
15.606060606060607,2.2067796610169492
15.757575757575758,2.2372881355932206
15.757575757575758,2.240677966101695
15.757575757575758,2.2440677966101696
15.757575757575758,2.2576271186440677
15.757575757575758,2.227118644067797
15.757575757575758,2.2542372881355934
15.90909090909091,2.288135593220339
15.90909090909091,2.2847457627118644
15.90909090909091,2.2779661016949153
15.90909090909091,2.2745762711864406
15.90909090909091,2.2711864406779663
15.90909090909091,2.2677966101694915
16.060606060606062,2.2915254237288134
16.060606060606062,2.3220338983050848
16.060606060606062,2.31864406779661
16.060606060606062,2.294915254237288
16.060606060606062,2.298305084745763
16.060606060606062,2.311864406779661
16.060606060606062,2.3084745762711867
16.21212121212121,2.3423728813559324
16.21212121212121,2.31864406779661
16.21212121212121,2.328813559322034
16.21212121212121,2.3254237288135595
16.21212121212121,2.3457627118644067
16.21212121212121,2.3491525423728814
16.21212121212121,2.3152542372881357
16.363636363636363,2.376271186440678
16.363636363636363,2.389830508474576
16.363636363636363,2.3525423728813557
16.363636363636363,2.383050847457627
16.363636363636363,2.3627118644067795
16.363636363636363,2.3661016949152542
16.515151515151516,2.4
16.515151515151516,2.4033898305084747
16.515151515151516,2.396610169491525
16.515151515151516,2.3796610169491523
16.515151515151516,2.386440677966102
16.515151515151516,2.4101694915254237
16.515151515151516,2.393220338983051
16.666666666666668,2.454237288135593
16.666666666666668,2.423728813559322
16.666666666666668,2.4372881355932203
16.666666666666668,2.4440677966101694
16.666666666666668,2.447457627118644
16.666666666666668,2.4508474576271184
16.81818181818182,2.447457627118644
16.81818181818182,2.464406779661017
16.81818181818182,2.457627118644068
16.81818181818182,2.461016949152542
16.81818181818182,2.4745762711864407
16.81818181818182,2.4847457627118645
16.96969696969697,2.4847457627118645
17.12121212121212,2.4847457627118645
17.272727272727273,2.477966101694915
17.272727272727273,2.48135593220339
17.424242424242426,2.4745762711864407
17.575757575757578,2.4745762711864407
17.87878787878788,2.461016949152542
17.87878787878788,2.4508474576271184
17.87878787878788,2.447457627118644
17.87878787878788,2.464406779661017
18.03030303030303,2.396610169491525
18.03030303030303,2.461016949152542
18.03030303030303,2.4271186440677965
18.03030303030303,2.454237288135593
18.03030303030303,2.4508474576271184
18.03030303030303,2.447457627118644
18.03030303030303,2.4169491525423727
18.03030303030303,2.4338983050847456
18.03030303030303,2.4305084745762713
18.03030303030303,2.4135593220338984
18.03030303030303,2.457627118644068
18.181818181818183,2.393220338983051
18.181818181818183,2.386440677966102
18.181818181818183,2.389830508474576
18.181818181818183,2.406779661016949
18.181818181818183,2.3423728813559324
18.181818181818183,2.3661016949152542
18.181818181818183,2.369491525423729
18.181818181818183,2.4033898305084747
18.181818181818183,2.396610169491525
18.181818181818183,2.3627118644067795
18.333333333333332,2.3084745762711867
18.333333333333332,2.294915254237288
18.333333333333332,2.3322033898305086
18.333333333333332,2.305084745762712
18.333333333333332,2.328813559322034
18.333333333333332,2.359322033898305
18.333333333333332,2.3220338983050848
18.333333333333332,2.3457627118644067
18.333333333333332,2.3423728813559324
18.333333333333332,2.335593220338983
18.333333333333332,2.3152542372881357
18.484848484848484,2.2440677966101696
18.484848484848484,2.2711864406779663
18.484848484848484,2.288135593220339
18.484848484848484,2.240677966101695
18.484848484848484,2.301694915254237
18.484848484848484,2.2576271186440677
18.484848484848484,2.2915254237288134
18.484848484848484,2.3084745762711867
18.484848484848484,2.264406779661017
18.484848484848484,2.2677966101694915
18.636363636363637,2.210169491525424
18.636363636363637,2.2372881355932206
18.636363636363637,2.203389830508475
18.636363636363637,2.2135593220338983
18.636363636363637,2.230508474576271
18.636363636363637,2.2203389830508478
18.636363636363637,2.193220338983051
18.636363636363637,2.2067796610169492
18.636363636363637,2.227118644067797
18.636363636363637,2.2542372881355934
18.78787878787879,2.2
18.78787878787879,2.169491525423729
18.78787878787879,2.145762711864407
18.78787878787879,2.1728813559322036
18.78787878787879,2.1491525423728817
18.78787878787879,2.1661016949152545
18.78787878787879,2.1762711864406783
18.78787878787879,2.203389830508475
18.78787878787879,2.1559322033898307
18.78787878787879,2.152542372881356
18.93939393939394,2.169491525423729
18.93939393939394,2.1762711864406783
18.93939393939394,2.135593220338983
18.93939393939394,2.1661016949152545
18.93939393939394,2.193220338983051
18.93939393939394,2.1796610169491526
18.93939393939394,2.1491525423728817
18.93939393939394,2.152542372881356
18.93939393939394,2.1864406779661016
18.93939393939394,2.1627118644067798
19.09090909090909,2.227118644067797
19.09090909090909,2.2
19.09090909090909,2.2135593220338983
19.09090909090909,2.2067796610169492
19.09090909090909,2.2576271186440677
19.09090909090909,2.223728813559322
19.09090909090909,2.193220338983051
19.09090909090909,2.203389830508475
19.09090909090909,2.2372881355932206
19.09090909090909,2.1728813559322036
19.09090909090909,2.216949152542373
19.09090909090909,2.1796610169491526
19.09090909090909,2.2508474576271187
19.242424242424242,2.2610169491525425
19.242424242424242,2.288135593220339
19.242424242424242,2.2474576271186444
19.242424242424242,2.305084745762712
19.242424242424242,2.2508474576271187
19.242424242424242,2.240677966101695
19.242424242424242,2.298305084745763
19.242424242424242,2.294915254237288
19.242424242424242,2.233898305084746
19.242424242424242,2.2440677966101696
19.242424242424242,2.2542372881355934
19.242424242424242,2.3220338983050848
19.242424242424242,2.31864406779661
19.242424242424242,2.3152542372881357
19.393939393939394,2.359322033898305
19.393939393939394,2.389830508474576
19.393939393939394,2.3627118644067795
19.393939393939394,2.3491525423728814
19.393939393939394,2.393220338983051
19.393939393939394,2.3152542372881357
19.393939393939394,2.3728813559322033
19.393939393939394,2.4
19.393939393939394,2.31864406779661
19.393939393939394,2.311864406779661
19.393939393939394,2.369491525423729
19.393939393939394,2.376271186440678
19.393939393939394,2.383050847457627
19.393939393939394,2.328813559322034
19.545454545454547,2.4305084745762713
19.545454545454547,2.440677966101695
19.545454545454547,2.389830508474576
19.545454545454547,2.4203389830508475
19.545454545454547,2.4372881355932203
19.545454545454547,2.423728813559322
19.545454545454547,2.396610169491525
19.545454545454547,2.383050847457627
19.545454545454547,2.4169491525423727
19.545454545454547,2.406779661016949
19.545454545454547,2.4135593220338984
19.545454545454547,2.464406779661017
19.545454545454547,2.4101694915254237
19.545454545454547,2.4508474576271184
19.545454545454547,2.4440677966101694
19.6969696969697,2.5050847457627117
19.6969696969697,2.51864406779661
19.6969696969697,2.457627118644068
19.6969696969697,2.4949152542372883
19.6969696969697,2.5322033898305083
19.6969696969697,2.454237288135593
19.6969696969697,2.4745762711864407
19.6969696969697,2.477966101694915
19.6969696969697,2.4677966101694917
19.6969696969697,2.440677966101695
19.6969696969697,2.5152542372881355
19.6969696969697,2.5084745762711864
19.6969696969697,2.488135593220339
19.848484848484848,2.522033898305085
19.848484848484848,2.5084745762711864
19.848484848484848,2.5830508474576273
19.848484848484848,2.5152542372881355
19.848484848484848,2.511864406779661
19.848484848484848,2.545762711864407
19.848484848484848,2.5322033898305083
19.848484848484848,2.576271186440678
19.848484848484848,2.559322033898305
19.848484848484848,2.5661016949152544
19.848484848484848,2.552542372881356
19.848484848484848,2.51864406779661
19.848484848484848,2.5728813559322035
20.0,2.5864406779661016
20.0,2.576271186440678
20.0,2.5694915254237287
20.0,2.5898305084745763
20.303030303030305,2.6
20.303030303030305,2.593220338983051
20.454545454545453,2.603389830508475
20.454545454545453,2.6
20.606060606060606,2.606779661016949
20.757575757575758,2.613559322033898
20.757575757575758,2.606779661016949
20.90909090909091,2.613559322033898
20.90909090909091,2.6203389830508477
21.060606060606062,2.623728813559322
21.060606060606062,2.6305084745762715
21.21212121212121,2.6338983050847458
21.21212121212121,2.6440677966101696
21.363636363636363,2.640677966101695
21.363636363636363,2.6440677966101696
21.515151515151516,2.6610169491525424
21.515151515151516,2.664406779661017
21.666666666666668,2.671186440677966
21.666666666666668,2.664406779661017
21.81818181818182,2.6779661016949152
21.81818181818182,2.6847457627118643
21.96969696969697,2.6847457627118643
22.12121212121212,2.68135593220339
22.272727272727273,2.6745762711864405
22.424242424242426,2.671186440677966
22.575757575757574,2.671186440677966
22.575757575757574,2.6677966101694914
22.727272727272727,2.6677966101694914
22.87878787878788,2.6610169491525424
22.87878787878788,2.6677966101694914
22.87878787878788,2.671186440677966
23.03030303030303,2.6745762711864405
23.03030303030303,2.694915254237288
23.03030303030303,2.6915254237288133
23.03030303030303,2.68135593220339
23.03030303030303,2.6847457627118643
23.03030303030303,2.688135593220339
23.181818181818183,2.701694915254237
23.181818181818183,2.7084745762711866
23.181818181818183,2.71864406779661
23.181818181818183,2.7389830508474575
23.181818181818183,2.7288135593220337
23.181818181818183,2.735593220338983
23.333333333333332,2.772881355932203
23.333333333333332,2.7288135593220337
23.333333333333332,2.735593220338983
23.333333333333332,2.7423728813559323
23.333333333333332,2.7491525423728813
23.333333333333332,2.7322033898305085
23.333333333333332,2.7559322033898304
23.333333333333332,2.7627118644067794
23.484848484848484,2.8
23.484848484848484,2.806779661016949
23.484848484848484,2.766101694915254
23.484848484848484,2.7796610169491522
23.484848484848484,2.7627118644067794
23.484848484848484,2.769491525423729
23.636363636363637,2.806779661016949
23.636363636363637,2.8338983050847455
23.636363636363637,2.8033898305084746
23.636363636363637,2.8101694915254236
23.636363636363637,2.8372881355932202
23.636363636363637,2.8203389830508474
23.636363636363637,2.8237288135593217
23.636363636363637,2.830508474576271
23.78787878787879,2.8338983050847455
23.78787878787879,2.8372881355932202
23.78787878787879,2.847457627118644
23.78787878787879,2.8508474576271183
23.78787878787879,2.861016949152542
23.78787878787879,2.864406779661017
23.78787878787879,2.8677966101694916
23.939393939393938,2.8677966101694916
23.939393939393938,2.861016949152542
23.939393939393938,2.871186440677966
24.09090909090909,2.8745762711864407
24.09090909090909,2.871186440677966
24.09090909090909,2.864406779661017
24.09090909090909,2.857627118644068
24.242424242424242,2.857627118644068
24.242424242424242,2.854237288135593
24.393939393939394,2.8372881355932202
24.393939393939394,2.847457627118644
24.545454545454547,2.8271186440677964
24.545454545454547,2.830508474576271
24.545454545454547,2.8372881355932202
24.696969696969695,2.8101694915254236
24.696969696969695,2.8203389830508474
24.696969696969695,2.8169491525423727
24.848484848484848,2.8033898305084746
24.848484848484848,2.8
24.848484848484848,2.806779661016949
25.0,2.8
25.303030303030305,2.8
25.606060606060606,2.8
25.757575757575758,2.796610169491525
25.90909090909091,2.789830508474576
25.90909090909091,2.8
25.90909090909091,2.796610169491525
26.060606060606062,2.789830508474576
26.060606060606062,2.772881355932203
26.060606060606062,2.783050847457627
26.21212121212121,2.772881355932203
26.21212121212121,2.769491525423729
26.21212121212121,2.766101694915254
26.21212121212121,2.7627118644067794
26.363636363636363,2.759322033898305
26.363636363636363,2.7525423728813556
26.363636363636363,2.7559322033898304
26.515151515151516,2.7254237288135594
26.515151515151516,2.735593220338983
26.515151515151516,2.7288135593220337
26.666666666666668,2.7288135593220337
26.666666666666668,2.711864406779661
26.666666666666668,2.7254237288135594
26.81818181818182,2.698305084745763
26.81818181818182,2.705084745762712
26.96969696969697,2.7152542372881356
26.96969696969697,2.698305084745763
26.96969696969697,2.711864406779661
26.96969696969697,2.705084745762712
27.12121212121212,2.7322033898305085
27.12121212121212,2.735593220338983
27.12121212121212,2.7084745762711866
27.12121212121212,2.7152542372881356
27.272727272727273,2.7559322033898304
27.272727272727273,2.7322033898305085
27.272727272727273,2.7457627118644066
27.272727272727273,2.7491525423728813
27.272727272727273,2.7423728813559323
27.424242424242426,2.7525423728813556
27.424242424242426,2.7559322033898304
27.424242424242426,2.759322033898305
27.424242424242426,2.769491525423729
27.424242424242426,2.766101694915254
27.575757575757578,2.7864406779661017
27.575757575757578,2.783050847457627
27.575757575757578,2.772881355932203
27.575757575757578,2.7932203389830508
27.575757575757578,2.796610169491525
27.727272727272727,2.8101694915254236
27.727272727272727,2.806779661016949
27.727272727272727,2.7932203389830508
27.727272727272727,2.8033898305084746
27.87878787878788,2.8203389830508474
27.87878787878788,2.8169491525423727
28.03030303030303,2.8271186440677964
28.03030303030303,2.830508474576271
28.18181818181818,2.813559322033898
28.18181818181818,2.8101694915254236
28.333333333333336,2.8101694915254236
28.333333333333336,2.806779661016949
28.484848484848484,2.7932203389830508
28.484848484848484,2.7864406779661017
28.484848484848484,2.783050847457627
28.636363636363637,2.776271186440678
28.636363636363637,2.7864406779661017
28.636363636363637,2.772881355932203
